business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
hgPhZoB3zdiRdlT9FETskw,OzBraz,"560 E Germann Rd, Ste 107",Gilbert,AZ,85297,33.278251,-111.77746,5,12,1,{'BusinessAcceptsCreditCards': 'True'},"Auto Glass Services, Auto Detailing, Automotive, Auto Parts & Supplies, Auto Customization, Vehicle Wraps","{'Monday': '0:0-0:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0'}"
#NAME?,Brian's Furniture,30808 Center Ridge Rd,Westlake,OH,44145,41.4227938,-81.9622151,5,3,1,,"Shopping, Home Services, Interior Design, Rugs, Furniture Stores, Home & Garden, Home Decor, Mattresses","{'Monday': '11:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '11:0-18:0', 'Sunday': '0:0-17:0'}"
FDI2PkyJBWEVFZ0ndHFg2g,Wesley Friedman - FBC Mortgage,"6775 Edmond St, Ste 210",Las Vegas,NV,89118,36.0664169,-115.2125412,5,6,1,"{'BusinessAcceptsCreditCards': 'False', 'ByAppointmentOnly': 'True'}","Real Estate, Home Services, Mortgage Brokers, Real Estate Services","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
Qwt9lOpplBAZ7JBrgAqI7g,Pine Village Apartments,3011 Arville St,Las Vegas,NV,89102,36.138452,-115.198019,2,5,1,,"Home Services, Real Estate, Apartments",
NBn4hgfGtNz91k3VsDZlmw,Three Square,4190 N Pecos Rd,Las Vegas,NV,89115,36.2360535,-115.0964542,5,44,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True'}","Local Services, Food Banks, Community Service/Non-Profit","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-17:0'}"
teknANRU8ZKnwdIHWYyd8Q,Key To Healing Massage,14202 N Scottsdale Rd,Scottsdale,AZ,85254,33.61683846,-111.9273103,5,10,0,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Massage Therapy, Massage, Health & Medical, Beauty & Spas","{'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-16:0'}"
e_EMySqP0uwlVZfd8mRaaQ,Pearl Garden,2825 32 Avenue NE,Calgary,AB,T1Y,51.0811622,-113.9934738,2,4,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'""}","Chinese, Dim Sum, Restaurants",
#NAME?,GiGi's Boutique Fine Consignment,24 N Main St,Belmont,NC,28012,35.2430984,-81.0374682,3,5,1,,"Children's Clothing, Accessories, Used, Vintage & Consignment, Fashion, Women's Clothing, Shopping","{'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0'}"
GWO87Y-IqL54_Ijx6hTYAQ,Bruster's Real Ice Cream,709 W Ray Rd,Gilbert,AZ,85233,33.3203855,-111.8046523,4.5,57,0,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsTakeOut': 'False', 'WiFi': ""'no'"", 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Food, Desserts, Juice Bars & Smoothies, Ice Cream & Frozen Yogurt","{'Monday': '12:0-21:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}"
Jff5hTK1ZMLKS06sOSNWdA,Radisson Hotel & Conference Centre Calgary Airport,6620 36 Street NE,Calgary,AB,T3J 4C8,51.11189152,-113.9804802,3.5,14,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""'free'""}","Hotels & Travel, Hotels, Event Planning & Services",
5ws3QWQXUhqTeLd7IZsDww,"Stephen L Walker, DDS, MS","2220 W Southern Ave, Ste 102, Endodontic Specialists Ltd",Mesa,AZ,85202,33.393546,-111.8788899,5,3,1,{'ByAppointmentOnly': 'True'},"Health & Medical, Endodontists, Dentists","{'Monday': '7:0-19:30', 'Tuesday': '7:0-19:30', 'Wednesday': '7:0-19:30', 'Thursday': '7:0-19:30', 'Friday': '7:0-19:30'}"
mlHC2XcU9Bows6cnYEmRgg,Mad Crush Wine Bar,582 College Street,Toronto,ON,M6G 1B3,43.6554201,-79.4133518,4,9,0,"{'Alcohol': ""u'full_bar'"", 'Caters': 'False', 'Smoking': ""u'no'"", 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'CoatCheck': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'HasTV': 'False', 'RestaurantsPriceRange2': '3', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HappyHour': 'False', 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""'dressy'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'OutdoorSeating': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'False'}","Restaurants, Breakfast & Brunch, Bars, Modern European, Nightlife, Wine Bars","{'Thursday': '18:0-2:0', 'Friday': '18:0-2:0', 'Saturday': '18:0-2:0'}"
Qnz3ywR7BosTr8qDk6G-Pw,Mattress Firm Final Markdown,"13129 S Tryon St, Ste 120",Charlotte,NC,28278,35.10072537,-80.99207917,5,4,1,"{'RestaurantsPriceRange2': '2', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Home & Garden, Mattresses, Home Decor, Furniture Stores, Shopping","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '12:0-18:0'}"
viivlh_KJkiDVxhIdZnV8Q,Club Red,1306 W University Dr,Mesa,AZ,85201,33.4221642,-111.859035,2.5,64,1,"{'BusinessAcceptsBitcoin': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'AgesAllowed': ""u'allages'"", 'Alcohol': ""u'full_bar'"", 'Smoking': ""u'outdoor'"", 'GoodForKids': 'False', 'HappyHour': 'False', 'RestaurantsPriceRange2': '2', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""'very_loud'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'WheelchairAccessible': 'True', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'CoatCheck': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'OutdoorSeating': 'False', 'GoodForDancing': 'True'}","Arts & Entertainment, Dance Clubs, Nightlife, Music Venues",
q2KtxnPa6rPSpAlMbg9l8g,Nothing Bundt Cakes,"17025 N Scottsdale Rd, Ste 110",Scottsdale,AZ,85255,33.64030781,-111.9245281,4,174,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Caters': 'True'}","Desserts, Food, Cupcakes, Bakeries","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '10:0-15:0'}"
c-BELKj0SvNhBesQMf-bKw,Circle K,3101 W Northern Ave,Phoenix,AZ,85051,33.5528496,-112.1259755,2.5,3,1,{'BusinessAcceptsCreditCards': 'True'},"Convenience Stores, Automotive, Food, Gas Stations, Grocery","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
qWWBVE5T_zMEF7UJ4iTfNw,"DJ Yonish, Inc.",3001 S Park Rd,Bethel Park,PA,15102,40.3268447,-80.0421841,2.5,3,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Home Services, Heating & Air Conditioning/HVAC",
YNvZdMLXa4q8e9tiE4ge4A,Louis Stokes Cleveland VA Medical Center,10701 E Blvd,Cleveland,OH,44106,41.51355439,-81.61375165,3.5,11,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Health & Medical, Medical Centers",
cQ8FKduGfVskvi11NZXsAg,Tomkins Park,880 17 Avenue SW,Calgary,AB,T2T 0A2,51.03799438,-114.0813675,3.5,3,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Parks, Active Life",
_J_x_RaYTqAqAuCwgRhnRQ,Kabob House,6432 E Independence Blvd,Charlotte,NC,28212,35.172028,-80.746801,3,15,0,"{'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': True, 'lot': True, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'False', 'BikeParking': 'False', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'BusinessAcceptsBitcoin': 'True', 'BusinessAcceptsCreditCards': 'True'}","Coffee & Tea, Hookah Bars, Nightlife, Persian/Iranian, Country Dance Halls, Middle Eastern, Beer, Wine & Spirits, Bars, Restaurants, Food, Lounges, Delis","{'Tuesday': '17:30-0:0', 'Wednesday': '17:30-0:0', 'Thursday': '17:30-0:0', 'Friday': '12:30-2:0', 'Saturday': '12:30-2:0', 'Sunday': '12:30-21:30'}"
0KlYc--jcw4EOYdPS8CDQg,Cookie Cutters Haircuts for Kids,"14130 Rivergate Pkwy, Ste 200",Charlotte,NC,28273,35.1024898,-80.9857691,4,7,1,"{'BikeParking': 'False', 'BusinessAcceptsBitcoin': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'HairSpecializesIn': ""{'straightperms': False, 'coloring': False, 'extensions': False, 'africanamerican': False, 'curly': False, 'kids': True, 'perms': False, 'asian': False}"", 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Beauty & Spas, Hair Salons, Kids Hair Salons","{'Monday': '0:0-0:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '9:0-17:0', 'Sunday': '11:0-16:0'}"
KSoAqqpLSUHMzpMDf46DMg,Jared Galleria of Jewelry,25851 Brookpark Rd,North Olmsted,OH,44070,41.4183507,-81.911148,1.5,15,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3'}","Shopping, Jewelry",
6l00a9Gkxkcp_y-GPjYBiw,J's Fish & Chips,"17205 Leslie Street, Unit 2",Newmarket,ON,L3Y 8Y8,44.0587654,-79.4291147,4.5,12,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'OutdoorSeating': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Fish & Chips, Restaurants",
xu29IdQ4J9o5bffgoONwSA,The Estancia Club,27998 N 99th Pl,Scottsdale,AZ,85262,33.737965,-111.8651998,4,4,1,"{'BikeParking': 'False', 'GoodForKids': 'False'}","Active Life, Golf",
jtzU8hk78718cNWM_dMcDg,Gap,"Northlake Mall, 6801 Northlake Mall Drive",Charlotte,NC,28216,35.3521284,-80.8512352,3.5,3,0,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Men's Clothing, Sporting Goods, Shopping, Fashion, Women's Clothing, Sports Wear","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '12:0-18:0'}"
a_TfmuLIHsRDyg7aVJQCBQ,Bank of America,4910 S Fort Apache Rd,Las Vegas,NV,89148,36.09959153,-115.2966787,2,27,1,,"Financial Services, Banks & Credit Unions",
qac28VmbQ7OrTMk-RCl7Yg,Salon Glow,"4830 N Litchfield Rd, Ste 105",Litchfield Park,AZ,85340,33.5063725,-112.3587447,4,10,0,"{'GoodForKids': 'False', 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Beauty & Spas, Skin Care, Tanning Beds, Hair Salons, Tanning","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-18:0'}"
dQj5DLZjeDK3KFysh1SYOQ,Apteka,4606 Penn Ave,Pittsburgh,PA,15224,40.4656937,-79.9493238,4.5,242,1,"{'CoatCheck': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HappyHour': 'True', 'Smoking': ""u'no'"", 'WiFi': ""u'free'"", 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '2', 'HasTV': 'False', 'Caters': 'True', 'Music': ""{'dj': False, 'background_music': True, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTakeOut': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': False}"", 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'BusinessAcceptsBitcoin': 'False', 'GoodForDancing': 'False', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False'}","Nightlife, Bars, Polish, Modern European, Restaurants, Vegan","{'Wednesday': '17:0-0:0', 'Thursday': '17:0-0:0', 'Friday': '17:0-0:0', 'Saturday': '17:0-0:0', 'Sunday': '17:0-0:0'}"
R3rss9fkfJxiOK6DueON3w,La Fortuna,3339 Las Vegas Blvd S,Las Vegas,NV,89109,36.1231067,-115.170253,4,5,1,,"Shopping, Women's Clothing, Fashion",
Y0dRlYjRNWckjvTGd55hzg,M Catering by Michael's,20645 N 28th St,Phoenix,AZ,85050,33.6745703,-112.0218342,5,7,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True'}","Caterers, Event Planning & Services",
kJbteCeQTiEB8Xdn9dA7rw,Transformers Landscaping,6798 Cherry Grove Ave,Las Vegas,NV,89156,36.1919831,-115.0240553,4,9,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Tree Services, Landscape Architects, Home Services, Landscaping, Lawn Services","{'Monday': '0:0-0:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}"
5sFVttifV5ID8Gs0-iiAsA,Hair by Sharyn,8751 W Charleston Blvd,Las Vegas,NV,89117,36.1575464,-115.2860645,5,8,1,"{'ByAppointmentOnly': 'True', 'HairSpecializesIn': ""{'straightperms': True, 'coloring': True, 'extensions': True, 'africanamerican': True, 'curly': True, 'kids': True, 'perms': True, 'asian': True}"", 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'False'}","Hair Loss Centers, Beauty & Spas, Hair Stylists, Hair Salons","{'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-14:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0'}"
9UTpmQ4OhX5jNFUIu7dPPQ,Buk Chang Dong Soon Tofu,3085 Hurontario Street,Mississauga,ON,L5A,43.582262,-79.618858,4,103,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsDelivery': 'False', 'Caters': 'False', 'RestaurantsTableService': 'True', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'BikeParking': 'True'}","Restaurants, Korean","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
HYunM2pknhIh8lbiMa7THw,Dunn-Edwards Paints,233 E Camelback Rd,Phoenix,AZ,85012,33.5090108,-112.0696671,3,16,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'False', 'RestaurantsPriceRange2': '2'}","Interior Design, Contractors, Hardware Stores, Building Supplies, Home & Garden, Paint Stores, Home Services, Shopping, Painters","{'Monday': '6:0-17:0', 'Tuesday': '6:0-17:0', 'Wednesday': '6:0-17:0', 'Thursday': '6:0-17:0', 'Friday': '6:0-17:0', 'Saturday': '6:0-18:0', 'Sunday': '10:0-16:0'}"
v-scZMU6jhnmV955RSzGJw,No. 1 Sushi Sushi,436 Market St,Pittsburgh,PA,15222,40.441062,-80.002126,4.5,106,1,"{'OutdoorSeating': 'False', 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True'}","Japanese, Sushi Bars, Restaurants","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0'}"
gS-IoDQSggdxPn2Sf1yfGQ,Desert Shores Dentistry,16515 S 40th St,Phoenix,AZ,85048,33.2973184,-111.9964502,5,5,1,{'ByAppointmentOnly': 'True'},"General Dentistry, Health & Medical, Dentists","{'Tuesday': '7:30-17:0', 'Wednesday': '7:30-17:0', 'Thursday': '7:30-17:0', 'Friday': '7:30-14:30'}"
kANF0dbeoW34s2vwh6Umfw,Dairy Queen,6125 Spring Mountain Rd,Las Vegas,NV,89146,36.1250311,-115.2256202,2,33,0,"{'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'Caters': 'False'}","Fast Food, Food, Restaurants, Ice Cream & Frozen Yogurt",
